Time,X
0,250
0.1,269
0.2,271
0.3,290
0.4,285
0.5,284
0.6,250
0.7,229
0.8,226
0.9,232
1,218
1.1,200
1.2,178
1.3,203
1.4,197
1.5,176
1.6,168
1.7,156
1.8,151
1.9,133
2,121
2.1,117
2.2,114
2.3,103
2.4,102
2.5,108
2.6,103
2.7,109
2.8,116
2.9,123
3,110
3.1,76
3.2,64
3.3,61
3.4,52
3.5,56
3.6,60
3.7,65
3.8,73
3.9,66
4,66
4.1,72
4.2,71
4.3,77
4.4,79
4.5,84
4.6,101
4.7,87
4.8,82
4.9,81
5,76
