Time,X
0,250
0.1,246
0.2,259
0.3,281
0.4,288
0.5,284
0.6,290
0.7,285
0.8,274
0.9,309
1,301
1.1,289
1.2,275
1.3,270
1.4,303
1.5,348
1.6,409
1.7,434
1.8,430
1.9,430
2,453
2.1,467
2.2,447
2.3,479
2.4,494
2.5,530
2.6,539
2.7,536
2.8,510
2.9,517
3,542
3.1,625
3.2,590
3.3,562
3.4,584
3.5,547
3.6,567
3.7,564
3.8,595
3.9,592
4,640
4.1,604
4.2,588
4.3,594
4.4,590
4.5,581
4.6,543
4.7,583
4.8,576
4.9,536
5,595
