Time,X
0,250
0.1,265
0.2,274
0.3,275
0.4,258
0.5,261
0.6,271
0.7,251
0.8,230
0.9,223
1,227
1.1,216
1.2,215
1.3,225
1.4,227
1.5,230
1.6,203
1.7,212
1.8,209
1.9,193
2,202
2.1,180
2.2,180
2.3,169
2.4,149
2.5,137
2.6,143
2.7,150
2.8,148
2.9,143
3,124
3.1,110
3.2,111
3.3,116
3.4,128
3.5,116
3.6,121
3.7,126
3.8,126
3.9,124
4,102
4.1,96
4.2,106
4.3,100
4.4,92
4.5,85
4.6,89
4.7,99
4.8,109
4.9,106
5,108
