Time,X
0,250
0.1,263
0.2,258
0.3,269
0.4,273
0.5,254
0.6,269
0.7,291
0.8,306
0.9,320
1,313
1.1,319
1.2,356
1.3,371
1.4,393
1.5,405
1.6,435
1.7,462
1.8,494
1.9,504
2,508
2.1,495
2.2,496
2.3,516
2.4,503
2.5,517
2.6,499
2.7,521
2.8,527
2.9,526
3,559
3.1,545
3.2,539
3.3,509
3.4,500
3.5,565
3.6,596
3.7,552
3.8,590
3.9,565
4,543
4.1,535
4.2,491
4.3,503
4.4,514
4.5,512
4.6,496
4.7,527
4.8,539
4.9,477
5,491
