Time,X
0,250
0.1,253
0.2,264
0.3,279
0.4,287
0.5,309
0.6,335
0.7,368
0.8,387
0.9,427
1,448
1.1,482
1.2,468
1.3,500
1.4,527
1.5,541
1.6,590
1.7,581
1.8,580
1.9,620
2,625
2.1,627
2.2,590
2.3,612
2.4,595
2.5,574
2.6,591
2.7,637
2.8,576
2.9,600
3,553
3.1,554
3.2,535
3.3,546
3.4,543
3.5,547
3.6,566
3.7,589
3.8,603
3.9,589
4,564
4.1,544
4.2,536
4.3,569
4.4,628
4.5,585
4.6,603
4.7,592
4.8,598
4.9,561
5,583
