Time,X
0,250
0.1,257
0.2,260
0.3,243
0.4,227
0.5,213
0.6,205
0.7,186
0.8,189
0.9,168
1,178
1.1,174
1.2,162
1.3,160
1.4,175
1.5,147
1.6,139
1.7,134
1.8,136
1.9,140
2,129
2.1,133
2.2,130
2.3,124
2.4,123
2.5,122
2.6,121
2.7,118
2.8,113
2.9,115
3,109
3.1,107
3.2,109
3.3,122
3.4,117
3.5,123
3.6,118
3.7,127
3.8,116
3.9,112
4,118
4.1,103
4.2,102
4.3,92
4.4,100
4.5,95
4.6,90
4.7,86
4.8,80
4.9,91
5,95
