Time,X
0,250
0.1,296
0.2,280
0.3,290
0.4,273
0.5,281
0.6,311
0.7,321
0.8,341
0.9,374
1,341
1.1,362
1.2,371
1.3,360
1.4,351
1.5,355
1.6,348
1.7,389
1.8,391
1.9,417
2,446
2.1,474
2.2,453
2.3,493
2.4,549
2.5,551
2.6,531
2.7,548
2.8,556
2.9,550
3,569
3.1,509
3.2,513
3.3,489
3.4,477
3.5,540
3.6,543
3.7,582
3.8,584
3.9,595
4,571
4.1,566
4.2,509
4.3,508
4.4,542
4.5,521
4.6,557
4.7,566
4.8,525
4.9,469
5,454
