Time,X
0,250
0.1,260
0.2,292
0.3,296
0.4,312
0.5,309
0.6,310
0.7,289
0.8,318
0.9,304
1,331
1.1,343
1.2,349
1.3,350
1.4,338
1.5,376
1.6,387
1.7,423
1.8,465
1.9,436
2,431
2.1,431
2.2,457
2.3,463
2.4,486
2.5,504
2.6,521
2.7,492
2.8,514
2.9,526
3,525
3.1,539
3.2,542
3.3,550
3.4,522
3.5,521
3.6,544
3.7,533
3.8,569
3.9,590
4,603
4.1,619
4.2,606
4.3,600
4.4,612
4.5,573
4.6,536
4.7,571
4.8,592
4.9,648
5,634
